Block	CountA	CountB	SNVs	Haplotype
16275	5	4	-	-
16276	2	2	match	-
16277	3	2	-	-
16278	2	2	match	match
16279	6	5	-	-
16280	4	3	-	-
16281	2	1	-	-
16282	7	7	match	-
16283	3	2	-	-
16284	2	1	-	-
16285	2	1	-	-
16286	2	1	-	-
16287	2	1	-	-
16288	7	7	match	-
16289	3	2	-	-
16290	2	1	-	-
16291	5	4	-	-
16292	5	4	-	-
16293	4	3	-	-
16294	2	1	-	-
16295	4	4	match	-
16296	6	5	-	-
16297	3	2	-	-
16298	3	2	-	-
16299	13	12	-	-
16300	2	1	-	-
16301	3	2	-	-
16302	2	1	-	-
16303	5	4	-	-
16304	3	2	-	-
16305	2	1	-	-
16306	2	1	-	-
16307	3	2	-	-
16308	2	1	-	-
16309	3	3	match	-
16310	7	7	match	-
16311	3	3	match	match
16312	2	2	match	-
16313	2	1	-	-
16314	3	2	-	-
16315	3	3	match	-
16316	9	8	-	-
16317	4	3	-	-
16318	4	3	-	-
16319	3	3	match	match
16320	2	1	-	-
16321	11	9	-	-
16322	3	2	-	-
16323	2	1	-	-
16324	2	2	match	match
16325	3	2	-	-
16326	2	1	-	-
16327	2	1	-	-
16328	3	2	-	-
16329	3	2	-	-
16330	4	3	-	-
16331	3	3	match	-
16332	4	3	-	-
16333	4	4	match	match
16334	7	6	-	-
16335	2	1	-	-
16336	2	1	-	-
16337	6	5	-	-
16338	2	2	match	-
16339	3	1	-	-
16340	6	5	-	-
16341	11	9	-	-
16342	3	3	match	-
16343	11	10	-	-
16344	2	2	match	match
16345	2	1	-	-
16346	2	1	-	-
16347	7	6	-	-
16348	6	5	-	-
16349	2	1	-	-
16350	2	1	-	-
16351	2	1	-	-
16352	4	3	-	-
16353	6	5	-	-
16354	2	1	-	-
16355	2	2	match	-
16356	2	1	-	-
16357	8	6	-	-
16358	4	4	match	-
16359	8	7	-	-
16360	2	2	match	match
16361	4	3	-	-
16362	8	6	-	-
16363	2	1	-	-
16364	3	2	-	-
16365	5	4	-	-
16366	3	2	-	-
16367	2	1	-	-
16368	3	2	-	-
16369	2	1	-	-
16370	6	5	-	-
16371	4	3	-	-
16372	5	4	-	-
16373	5	4	-	-
16374	2	1	-	-
16375	4	3	-	-
16376	2	2	match	match
16377	2	1	-	-
16378	2	1	-	-
16379	2	1	-	-
16380	2	2	match	-
16381	5	5	match	-
16382	6	5	-	-
16383	2	1	-	-
16384	7	5	-	-
16385	2	1	-	-
16386	2	1	-	-
16387	4	2	-	-
16388	15	14	-	-
16389	5	5	match	-
16390	5	4	-	-
16391	3	2	-	-
16392	2	1	-	-
16393	2	2	match	match
16394	2	1	-	-
16395	3	2	-	-
16396	4	3	-	-
16397	13	12	-	-
16398	5	4	-	-
16399	2	1	-	-
16400	4	4	match	match
16401	3	2	-	-
16402	2	1	-	-
16403	10	10	match	-
16404	2	1	-	-
16405	30	24	-	-
16406	5	4	-	-
16407	2	2	match	-
16408	2	1	-	-
16409	2	1	-	-
16410	2	1	-	-
16411	3	2	-	-
16412	2	1	-	-
16413	2	2	match	match
16414	2	2	match	match
16415	2	1	-	-
16416	2	2	match	-
16417	3	3	match	-
16418	2	1	-	-
16419	2	1	-	-
16420	3	2	-	-
16421	7	6	-	-
16422	2	0	-	-
16423	8	7	-	-
16424	2	1	-	-
16425	2	1	-	-
16426	2	1	-	-
16427	3	2	-	-
16428	2	1	-	-
16429	2	1	-	-
16430	2	1	-	-
16431	2	1	-	-
16432	2	1	-	-
16433	2	2	match	match
16434	3	2	-	-
16435	2	1	-	-
16436	2	1	-	-
16437	3	1	-	-
16438	2	1	-	-
16439	6	5	-	-
16440	2	0	-	-
16441	12	11	-	-
16442	2	1	-	-
16443	2	1	-	-
16444	2	1	-	-
16445	6	5	-	-
16446	2	1	-	-
16447	2	1	-	-
16448	2	2	match	match
16449	2	1	-	-
16450	2	1	-	-
16451	2	1	-	-
16452	4	3	-	-
16453	3	2	-	-
16454	4	3	-	-
16455	2	1	-	-
16456	2	2	match	match
16457	3	2	-	-
16458	2	2	match	-
16459	2	1	-	-
16460	3	2	-	-
16461	2	1	-	-
16462	2	1	-	-
16463	2	2	match	match
16464	2	1	-	-
16465	2	1	-	-
16466	2	1	-	-
16467	2	1	-	-
16468	3	2	-	-
16469	3	1	-	-
16470	2	1	-	-
16471	2	1	-	-
16472	2	1	-	-
16473	3	2	-	-
16474	2	1	-	-
16475	3	2	-	-
16476	4	3	-	-
16477	2	1	-	-
16478	3	2	-	-
16479	8	6	-	-
16480	2	1	-	-
16481	3	2	-	-
16482	2	2	match	match
16483	2	1	-	-
16484	5	5	match	-
16485	3	2	-	-
16486	3	2	-	-
16487	7	6	-	-
16488	4	4	match	match
16489	2	2	match	-
16490	2	1	-	-
16491	2	2	match	match
16492	2	1	-	-
16493	2	1	-	-
16494	2	1	-	-
16495	2	1	-	-
16496	2	1	-	-
16497	3	2	-	-
16498	2	1	-	-
16499	3	2	-	-
16500	3	2	-	-
16501	4	3	-	-
16502	2	1	-	-
16503	2	2	match	match
16504	3	2	-	-
16505	3	2	-	-
16506	2	2	match	-
16507	2	0	-	-
16508	2	2	match	-
16509	4	3	-	-
16510	2	1	-	-
16511	2	2	match	match
16512	3	2	-	-
16513	6	5	-	-
16514	2	1	-	-
16515	2	1	-	-
16516	2	1	-	-
16517	3	2	-	-
16518	2	1	-	-
16519	2	1	-	-
16520	3	2	-	-
16521	2	1	-	-
16522	3	2	-	-
16523	2	1	-	-
16524	2	1	-	-
16525	3	2	-	-
16526	3	2	-	-
16527	2	1	-	-
16528	4	3	-	-
16529	2	1	-	-
16530	2	1	-	-
16531	5	4	-	-
16532	2	1	-	-
16533	2	1	-	-
16534	4	3	-	-
16535	6	5	-	-
16536	8	7	-	-
16537	3	2	-	-
16538	5	4	-	-
16539	2	1	-	-
16540	3	2	-	-
16541	3	3	match	-
16542	8	7	-	-
16543	2	1	-	-
16544	2	1	-	-
16545	3	2	-	-
16546	5	4	-	-
16547	2	1	-	-
16548	3	2	-	-
16549	2	0	-	-
16550	3	2	-	-
16551	2	1	-	-
16552	3	1	-	-
16553	2	1	-	-
16554	2	2	match	-
16555	11	10	-	-
16556	2	1	-	-
16557	8	8	match	match
16558	2	1	-	-
16559	2	1	-	-
16560	2	1	-	-
16561	2	1	-	-
16562	3	2	-	-
16563	7	6	-	-
16564	2	1	-	-
16565	2	1	-	-
16566	3	2	-	-
16567	3	3	match	-
16568	2	1	-	-
16569	2	1	-	-
16570	2	1	-	-
16571	2	0	-	-
16572	3	2	-	-
16573	2	1	-	-
16574	2	2	match	-
16575	2	1	-	-
16576	2	1	-	-
16577	4	3	-	-
16578	2	1	-	-
16579	2	1	-	-
16580	2	1	-	-
16581	2	0	-	-
16582	2	0	-	-
16583	5	4	-	-
16584	4	4	match	-
16585	2	1	-	-
16586	2	1	-	-
16587	2	1	-	-
16588	8	7	-	-
16589	2	1	-	-
16590	3	2	-	-
16591	2	2	match	-
16592	2	0	-	-
16593	2	1	-	-
16594	2	1	-	-
16595	2	1	-	-
16596	2	1	-	-
16597	3	2	-	-
16598	3	3	match	-
16599	3	2	-	-
16600	2	0	-	-
16601	2	1	-	-
16602	7	6	-	-
16603	2	0	-	-
16604	2	0	-	-
16605	2	1	-	-
16606	4	3	-	-
16607	3	2	-	-
16608	2	1	-	-
16609	2	1	-	-
16610	2	2	match	-
16611	3	2	-	-
16612	3	2	-	-
16613	2	1	-	-
16614	4	3	-	-
16615	13	12	-	-
16616	2	1	-	-
16617	11	10	-	-
16618	5	4	-	-
16619	7	6	-	-
16620	4	3	-	-
16621	2	1	-	-
16622	3	2	-	-
16623	2	1	-	-
16624	3	2	-	-
16625	4	3	-	-
16626	2	1	-	-
16627	4	3	-	-
16628	4	3	-	-
16629	2	1	-	-
16630	2	1	-	-
16631	2	1	-	-
16632	2	1	-	-
16633	29	23	-	-
16634	3	0	-	-
16635	9	8	-	-
16636	2	0	-	-
16637	2	2	match	match
16638	2	1	-	-
16639	4	3	-	-
16640	2	1	-	-
16641	2	1	-	-
16642	2	1	-	-
16643	2	1	-	-
16644	2	1	-	-
16645	2	1	-	-
16646	2	1	-	-
16647	4	4	match	-
16648	3	2	-	-
16649	2	1	-	-
16650	2	1	-	-
16651	2	1	-	-
16652	5	4	-	-
16653	2	1	-	-
16654	2	0	-	-
16655	2	1	-	-
16656	2	1	-	-
16657	3	2	-	-
16658	2	1	-	-
16659	4	2	-	-
16660	2	2	match	-
16661	2	1	-	-
16662	2	1	-	-
16663	2	1	-	-
16664	2	1	-	-
16665	2	2	match	match
16666	2	2	match	match
16667	4	4	match	-
16668	2	1	-	-
16669	2	1	-	-
16670	2	1	-	-
16671	2	2	match	-
16672	2	1	-	-
16673	3	3	match	match
16674	2	1	-	-
16675	3	1	-	-
16676	2	1	-	-
16677	2	1	-	-
16678	2	0	-	-
16679	2	1	-	-
16680	2	2	match	-
16681	2	1	-	-
16682	2	1	-	-
16683	5	4	-	-
16684	2	1	-	-
16685	4	4	match	-
16686	2	1	-	-
16687	2	1	-	-
16688	2	1	-	-
16689	4	4	match	-
16690	2	1	-	-
16691	14	13	-	-
16692	2	1	-	-
16693	2	1	-	-
16694	2	1	-	-
16695	3	2	-	-
16696	2	1	-	-
16697	2	1	-	-
16698	2	1	-	-
16699	2	1	-	-
16700	4	3	-	-
16701	3	2	-	-
16702	3	2	-	-
16703	4	3	-	-
16704	3	2	-	-
16705	2	1	-	-
16706	2	1	-	-
16707	3	1	-	-
16708	2	1	-	-
16709	2	1	-	-
16710	2	1	-	-
16711	4	3	-	-
16712	2	1	-	-
16713	2	1	-	-
16714	9	7	-	-
16715	2	1	-	-
16716	4	3	-	-
16717	6	5	-	-
16718	2	1	-	-
16719	2	1	-	-
16720	2	1	-	-
16721	3	2	-	-
16722	2	1	-	-
16723	4	2	-	-
16724	3	2	-	-
16725	2	1	-	-
16726	7	6	-	-
16727	6	5	-	-
16728	2	1	-	-
16729	3	2	-	-
16730	2	2	match	match
16731	4	3	-	-
16732	4	3	-	-
16733	2	2	match	match
16734	2	2	match	-
16735	4	4	match	match
16736	4	4	match	-
16737	2	1	-	-
16738	2	1	-	-
16739	4	3	-	-
16740	5	4	-	-
16741	6	5	-	-
16742	2	1	-	-
16743	2	1	-	-
16744	3	3	match	-
16745	3	3	match	-
16746	2	1	-	-
16747	2	1	-	-
16748	3	3	match	match
16749	2	2	match	match
16750	8	8	match	-
16751	10	9	-	-
16752	2	1	-	-
16753	4	3	-	-
16754	3	2	-	-
16755	2	2	match	-
16756	3	1	-	-
16757	2	1	-	-
16758	4	2	-	-
16759	2	1	-	-
16760	2	1	-	-
16761	2	1	-	-
16762	2	1	-	-
16763	8	7	-	-
16764	4	2	-	-
16765	2	1	-	-
16766	3	1	-	-
16767	2	1	-	-
16768	2	1	-	-
16769	5	4	-	-
16770	2	1	-	-
16771	3	3	match	match
16772	4	3	-	-
16773	4	4	match	-
16774	2	1	-	-
16775	5	4	-	-
16776	2	1	-	-
16777	2	1	-	-
16778	2	1	-	-
16779	2	1	-	-
16780	6	5	-	-
16781	2	1	-	-
16782	5	4	-	-
16783	9	8	-	-
16784	7	6	-	-
16785	2	2	match	match
16786	3	2	-	-
16787	3	2	-	-
16788	2	1	-	-
16789	4	3	-	-
16790	2	2	match	-
16791	3	2	-	-
16792	2	1	-	-
16793	3	3	match	-
16794	2	1	-	-
16795	2	2	match	-
16796	3	3	match	match
16797	2	2	match	match
16798	4	3	-	-
16799	5	4	-	-
16800	4	3	-	-
16801	2	1	-	-
16802	14	13	-	-
16803	3	2	-	-
16804	2	1	-	-
16805	3	3	match	match
16806	2	1	-	-
16807	2	2	match	-
16808	4	3	-	-
16809	2	1	-	-
16810	2	1	-	-
16811	4	3	-	-
16812	3	3	match	-
16813	2	1	-	-
16814	3	2	-	-
16815	2	1	-	-
16816	4	3	-	-
16817	2	1	-	-
16818	2	1	-	-
16819	2	2	match	match
16820	2	1	-	-
16821	2	1	-	-
16822	3	2	-	-
16823	2	2	match	match
16824	2	1	-	-
16825	2	1	-	-
16826	4	3	-	-
16827	7	7	match	match
16828	2	1	-	-
16829	2	1	-	-
16830	2	1	-	-
16831	2	1	-	-
16832	2	1	-	-
16833	2	1	-	-
16834	2	1	-	-
16835	2	0	-	-
16836	6	5	-	-
16837	4	3	-	-
16838	2	1	-	-
16839	2	2	match	match
16840	2	2	match	-
16841	2	1	-	-
16842	2	2	match	-
16843	2	2	match	match
16844	3	2	-	-
16845	4	4	match	-
16846	2	1	-	-
16847	3	2	-	-
16848	2	2	match	match
16849	2	0	-	-
16850	2	2	match	-
16851	2	2	match	match
16852	2	1	-	-
16853	3	2	-	-
16854	2	0	-	-
16855	3	2	-	-
16856	2	1	-	-
16857	7	6	-	-
16858	3	2	-	-
16859	2	1	-	-
16860	3	2	-	-
16861	3	2	-	-
16862	4	3	-	-
16863	2	1	-	-
16864	3	1	-	-
16865	2	1	-	-
16866	3	2	-	-
16867	2	2	match	match
16868	2	1	-	-
16869	2	1	-	-
16870	2	1	-	-
16871	4	3	-	-
16872	2	1	-	-
16873	2	1	-	-
16874	2	1	-	-
16875	4	3	-	-
16876	2	2	match	-
16877	2	2	match	-
16878	3	1	-	-
16879	8	7	-	-
16880	6	6	match	match
16881	4	3	-	-
16882	2	1	-	-
16883	3	2	-	-
16884	3	2	-	-
16885	7	7	match	match
16886	2	1	-	-
16887	2	1	-	-
16888	3	2	-	-
16889	2	1	-	-
16890	2	1	-	-
16891	2	1	-	-
16892	3	2	-	-
16893	2	1	-	-
16894	2	1	-	-
16895	3	2	-	-
16896	2	1	-	-
16897	3	2	-	-
16898	4	3	-	-
16899	2	1	-	-
16900	2	1	-	-
16901	2	1	-	-
16902	6	6	match	match
16903	3	2	-	-
16904	2	1	-	-
16905	2	1	-	-
16906	2	1	-	-
16907	4	3	-	-
16908	3	3	match	-
16909	9	7	-	-
16910	2	1	-	-
16911	4	2	-	-
16912	2	1	-	-
16913	2	1	-	-
16914	2	1	-	-
16915	3	3	match	match
16916	2	0	-	-
16917	2	1	-	-
16918	3	2	-	-
16919	5	4	-	-
16920	2	1	-	-
16921	2	1	-	-
16922	2	1	-	-
16923	2	1	-	-
16924	2	1	-	-
16925	4	1	-	-
16926	2	1	-	-
16927	6	4	-	-
16928	9	4	-	-
16929	2	2	match	-
16930	3	2	-	-
16931	4	3	-	-
16932	2	1	-	-
16933	2	1	-	-
16934	2	1	-	-
16935	3	2	-	-
16936	2	0	-	-
16937	2	2	match	match
16938	2	1	-	-
16939	2	1	-	-
16940	2	1	-	-
16941	2	1	-	-
16942	2	1	-	-
16943	2	1	-	-
16944	2	1	-	-
16945	2	1	-	-
16946	2	1	-	-
16947	3	1	-	-
16948	2	1	-	-
16949	3	1	-	-
16950	2	0	-	-
16951	2	1	-	-
16952	4	3	-	-
16953	2	1	-	-
16954	3	2	-	-
16955	3	2	-	-
16956	7	4	-	-
16957	2	1	-	-
16958	2	2	match	match
16959	2	0	-	-
16960	2	1	-	-
16961	7	3	-	-
16962	3	1	-	-
16963	3	3	match	-
16964	3	1	-	-
16965	2	1	-	-
16966	2	1	-	-
16967	7	5	-	-
16968	3	3	match	-
16969	3	3	match	-
16970	12	9	-	-
16971	6	5	-	-
16972	2	0	-	-
16973	4	3	-	-
16974	2	1	-	-
16975	2	1	-	-
16976	2	1	-	-
16977	2	1	-	-
16978	6	2	-	-
16979	3	1	-	-
16980	5	2	-	-
16981	5	2	-	-
16982	2	1	-	-
16983	3	1	-	-
16984	2	0	-	-
16985	2	1	-	-
16986	3	1	-	-
16987	2	1	-	-
16988	2	1	-	-
16989	2	1	-	-
16990	3	1	-	-
16991	6	5	-	-
16992	2	1	-	-
16993	7	5	-	-
16994	2	2	match	-
16995	2	2	match	match
16996	4	1	-	-
16997	2	1	-	-
16998	2	1	-	-
16999	2	1	-	-
17000	2	1	-	-
17001	4	3	-	-
17002	2	1	-	-
17003	2	1	-	-
17004	2	2	match	-
17005	2	1	-	-
17006	9	7	-	-
17007	7	7	match	-
17008	3	2	-	-
17009	2	1	-	-
17010	2	2	match	-
17011	3	2	-	-
17012	5	4	-	-
17013	2	2	match	-
17014	2	1	-	-
17015	2	1	-	-
17016	5	4	-	-
17017	2	2	match	-
17018	7	5	-	-
17019	2	1	-	-
17020	5	5	match	match
17021	3	3	match	match
17022	3	2	-	-
17023	10	8	-	-
17024	3	3	match	match
17025	2	2	match	-
17026	2	1	-	-
17027	3	2	-	-
17028	2	2	match	match
17029	2	1	-	-
17030	7	6	-	-
17031	2	2	match	-
17032	3	3	match	-
17033	2	2	match	match
17034	2	1	-	-
17035	2	1	-	-
17036	2	1	-	-
17037	3	2	-	-
17038	2	1	-	-
17039	2	1	-	-
17040	2	1	-	-
17041	4	3	-	-
17042	2	0	-	-
17043	2	1	-	-
17044	2	1	-	-
17045	5	4	-	-
17046	2	2	match	match
17047	4	3	-	-
17048	2	1	-	-
17049	2	1	-	-
17050	2	1	-	-
17051	4	3	-	-
17052	2	2	match	-
17053	2	1	-	-
17054	2	1	-	-
17055	2	1	-	-
17056	2	1	-	-
17057	2	1	-	-
17058	2	1	-	-
17059	3	3	match	-
17060	4	3	-	-
17061	3	3	match	match
17062	4	3	-	-
17063	2	1	-	-
17064	3	2	-	-
17065	4	3	-	-
17066	3	2	-	-
17067	2	0	-	-
17068	4	3	-	-
17069	2	2	match	-
17070	2	1	-	-
17071	3	2	-	-
17072	2	1	-	-
17073	2	1	-	-
17074	2	1	-	-
17075	3	2	-	-
17076	2	1	-	-
17077	4	3	-	-
17078	7	5	-	-
17079	3	2	-	-
17080	2	2	match	match
17081	2	2	match	-
17082	2	1	-	-
17083	2	2	match	-
17084	2	1	-	-
17085	3	3	match	match
17086	2	2	match	-
17087	2	2	match	match
17088	2	2	match	match
17089	2	1	-	-
17090	2	2	match	match
17091	2	2	match	-
17092	10	8	-	-
17093	7	6	-	-
17094	2	0	-	-
17095	3	3	match	-
17096	2	1	-	-
17097	7	5	-	-
17098	2	1	-	-
17099	2	1	-	-
17100	2	1	-	-
17101	3	2	-	-
17102	2	1	-	-
17103	2	1	-	-
17104	2	1	-	-
17105	3	1	-	-
17106	2	1	-	-
17107	4	3	-	-
17108	2	1	-	-
17109	2	1	-	-
17110	3	3	match	match
17111	4	3	-	-
17112	3	2	-	-
17113	4	3	-	-
17114	8	7	-	-
17115	2	1	-	-
17116	2	2	match	-
17117	7	6	-	-
17118	2	1	-	-
17119	2	2	match	match
17120	2	2	match	-
17121	3	2	-	-
17122	2	2	match	-
17123	2	2	match	-
17124	4	4	match	-
17125	2	2	match	match
17126	3	2	-	-
17127	10	9	-	-
17128	2	2	match	-
17129	3	2	-	-
17130	2	1	-	-
17131	3	3	match	-
17132	4	3	-	-
17133	2	1	-	-
17134	3	0	-	-
17135	2	1	-	-
17136	4	3	-	-
17137	2	2	match	-
17138	2	1	-	-
17139	4	2	-	-
17140	2	1	-	-
17141	4	2	-	-
17142	2	2	match	match
17143	2	2	match	match
17144	3	2	-	-
17145	2	2	match	match
17146	2	2	match	-
17147	2	1	-	-
17148	3	2	-	-
17149	2	1	-	-
17150	6	5	-	-
17151	2	1	-	-
17152	7	6	-	-
17153	3	2	-	-
17154	2	2	match	-
17155	2	1	-	-
17156	2	2	match	-
17157	2	2	match	match
17158	6	4	-	-
17159	2	1	-	-
17160	2	1	-	-
17161	2	1	-	-
17162	6	5	-	-
17163	2	1	-	-
17164	2	1	-	-
17165	2	1	-	-
17166	2	1	-	-
17167	6	6	match	match
17168	2	1	-	-
17169	3	2	-	-
17170	3	2	-	-
17171	2	1	-	-
17172	2	1	-	-
17173	2	1	-	-
17174	2	0	-	-
17175	8	7	-	-
17176	8	7	-	-
17177	2	1	-	-
17178	2	1	-	-
17179	2	1	-	-
17180	2	2	match	match
17181	2	2	match	match
17182	3	2	-	-
17183	2	2	match	-
17184	2	1	-	-
17185	3	2	-	-
17186	2	1	-	-
17187	4	3	-	-
17188	3	2	-	-
17189	2	2	match	-
17190	2	1	-	-
17191	9	8	-	-
17192	3	2	-	-
17193	2	1	-	-
17194	3	2	-	-
17195	5	4	-	-
17196	2	1	-	-
17197	2	1	-	-
17198	2	1	-	-
17199	2	1	-	-
17200	3	2	-	-
17201	2	1	-	-
17202	2	1	-	-
17203	2	2	match	match
17204	2	1	-	-
17205	2	1	-	-
17206	3	2	-	-
17207	2	1	-	-
17208	3	2	-	-
17209	2	1	-	-
17210	8	8	match	match
17211	2	1	-	-
17212	2	2	match	-
17213	8	7	-	-
17214	2	0	-	-
17215	2	2	match	-
17216	6	5	-	-
17217	2	2	match	-
17218	2	2	match	-
17219	2	1	-	-
17220	4	2	-	-
17221	2	1	-	-
17222	2	1	-	-
17223	2	2	match	-
17224	2	2	match	match
17225	2	1	-	-
17226	3	2	-	-
17227	4	3	-	-
17228	4	4	match	match
17229	2	1	-	-
17230	8	8	match	match
17231	3	3	match	-
17232	3	2	-	-
17233	2	1	-	-
17234	5	4	-	-
17235	3	2	-	-
17236	5	5	match	-
17237	2	2	match	match
17238	3	2	-	-
17239	2	2	match	-
17240	2	1	-	-
17241	5	4	-	-
17242	7	6	-	-
17243	4	3	-	-
17244	2	1	-	-
17245	4	4	match	match
17246	3	2	-	-
17247	5	4	-	-
17248	3	2	-	-
17249	3	2	-	-
17250	2	1	-	-
17251	2	1	-	-
17252	4	2	-	-
17253	3	2	-	-
17254	5	4	-	-
17255	7	7	match	-
17256	2	2	match	match
17257	6	5	-	-
17258	5	5	match	match
17259	5	5	match	match
17260	4	3	-	-
17261	6	5	-	-
17262	4	4	match	match
17263	4	3	-	-
17264	4	4	match	-
17265	6	6	match	-
17266	2	2	match	match
17267	3	3	match	match
17268	3	2	-	-
17269	2	2	match	-
17270	2	2	match	-
17271	2	2	match	match
17272	3	2	-	-
17273	6	5	-	-
17274	4	4	match	-
17275	2	1	-	-
17276	3	2	-	-
17277	4	3	-	-
17278	2	1	-	-
17279	4	3	-	-
17280	2	2	match	match
17281	7	6	-	-
17282	2	1	-	-
17283	2	1	-	-
17284	2	1	-	-
17285	2	1	-	-
17286	2	2	match	-
17287	2	1	-	-
17288	2	1	-	-
17289	5	4	-	-
17290	5	4	-	-
17291	2	1	-	-
17292	2	1	-	-
17293	5	5	match	-
17294	4	4	match	-
17295	3	2	-	-
17296	2	1	-	-
17297	3	2	-	-
17298	2	1	-	-
17299	3	1	-	-
17300	4	4	match	-
17301	8	7	-	-
17302	2	1	-	-
17303	2	1	-	-
17304	2	0	-	-
17305	2	1	-	-
17306	2	1	-	-
17307	5	4	-	-
17308	2	2	match	-
17309	6	5	-	-
17310	4	3	-	-
17311	4	4	match	-
17312	2	1	-	-
17313	3	2	-	-
17314	2	1	-	-
17315	3	2	-	-
17316	3	2	-	-
17317	3	2	-	-
17318	2	1	-	-
17319	3	3	match	-
17320	5	4	-	-
17321	7	6	-	-
17322	3	2	-	-
17323	2	1	-	-
17324	2	1	-	-
17325	2	1	-	-
17326	2	2	match	-
17327	2	1	-	-
17328	2	1	-	-
17329	2	1	-	-
17330	4	3	-	-
17331	2	2	match	match
17332	2	2	match	match
17333	12	11	-	-
17334	3	2	-	-
17335	3	2	-	-
17336	2	1	-	-
17337	9	7	-	-
17338	3	2	-	-
17339	2	2	match	match
17340	3	2	-	-
17341	3	2	-	-
17342	4	3	-	-
17343	11	10	-	-
17344	5	4	-	-
17345	5	5	match	match
17346	2	1	-	-
17347	4	3	-	-
17348	5	4	-	-
17349	3	2	-	-
17350	2	2	match	match
17351	2	1	-	-
17352	4	3	-	-
17353	2	1	-	-
17354	7	7	match	match
17355	9	8	-	-
17356	2	1	-	-
17357	2	1	-	-
17358	3	2	-	-
17359	8	7	-	-
17360	6	5	-	-
17361	2	2	match	-
17362	3	3	match	match
17363	3	2	-	-
17364	7	6	-	-
17365	2	1	-	-
17366	3	3	match	match
17367	3	3	match	match
17368	2	2	match	-
17369	3	2	-	-
17370	4	4	match	match
17371	5	5	match	-
17372	2	2	match	-
17373	8	7	-	-
17374	6	5	-	-
17375	2	1	-	-
17376	3	3	match	match
17377	4	3	-	-
17378	7	7	match	match
17379	9	8	-	-
17380	4	4	match	match
17381	3	2	-	-
17382	3	2	-	-
17383	5	4	-	-
17384	5	4	-	-
17385	2	2	match	match
17386	2	1	-	-
17387	2	2	match	match
17388	5	4	-	-
17389	2	2	match	match
17390	4	4	match	match
17391	3	2	-	-
17392	2	1	-	-
17393	3	2	-	-
17394	2	2	match	-
17395	7	6	-	-
17396	2	2	match	-
17397	3	2	-	-
17398	5	4	-	-
17399	6	5	-	-
17400	2	1	-	-
17401	2	1	-	-
17402	9	8	-	-
17403	5	5	match	-
17404	2	1	-	-
17405	2	1	-	-
17406	2	1	-	-
17407	2	1	-	-
17408	6	6	match	match
17409	11	10	-	-
17410	3	2	-	-
17411	3	3	match	-
17412	2	2	match	match
17413	2	1	-	-
17414	8	7	-	-
17415	2	1	-	-
17416	2	1	-	-
17417	4	3	-	-
17418	3	3	match	-
17419	5	4	-	-
17420	2	2	match	match
17421	2	2	match	match
17422	2	1	-	-
17423	6	5	-	-
17424	2	2	match	match
17425	5	4	-	-
17426	3	2	-	-
17427	8	7	-	-
17428	2	1	-	-
17429	7	2	-	-
17430	2	1	-	-
17431	2	2	match	-
17432	7	5	-	-
17433	2	1	-	-
17434	2	0	-	-
17435	2	2	match	-
17436	3	2	-	-
17437	2	1	-	-
17438	2	2	match	match
17439	2	1	-	-
17440	2	1	-	-
17441	2	2	match	match
17442	3	3	match	match
17443	2	1	-	-
17444	2	0	-	-
17445	7	7	match	match
17446	2	1	-	-
17447	2	2	match	match
17448	2	1	-	-
17449	4	4	match	-
17450	3	1	-	-
17451	2	1	-	-
17452	3	2	-	-
17453	3	3	match	-
17454	2	1	-	-
17455	2	1	-	-
17456	3	2	-	-
17457	2	1	-	-
17458	3	2	-	-
17459	11	8	-	-
17460	2	1	-	-
17461	2	1	-	-
17462	3	2	-	-
17463	4	4	match	match
17464	2	1	-	-
17465	5	4	-	-
17466	2	2	match	-
17467	2	1	-	-
17468	4	4	match	match
17469	3	2	-	-
17470	4	3	-	-
17471	4	3	-	-
17472	4	3	-	-
17473	2	1	-	-
17474	4	3	-	-
17475	6	5	-	-
17476	4	3	-	-
17477	5	4	-	-
17478	4	4	match	match
17479	2	1	-	-
17480	3	2	-	-
17481	2	1	-	-
17482	4	4	match	match
17483	2	1	-	-
17484	2	1	-	-
17485	2	1	-	-
17486	5	4	-	-
17487	19	17	-	-
17488	4	3	-	-
17489	5	4	-	-
17490	2	1	-	-
17491	3	2	-	-
17492	2	1	-	-
17493	4	3	-	-
17494	2	1	-	-
17495	2	1	-	-
17496	3	2	-	-
17497	2	2	match	-
17498	4	3	-	-
17499	2	2	match	-
17500	2	1	-	-
17501	3	3	match	-
17502	3	2	-	-
17503	2	1	-	-
17504	3	3	match	-
17505	6	5	-	-
17506	7	7	match	-
17507	2	1	-	-
17508	4	3	-	-
17509	6	5	-	-
17510	2	1	-	-
17511	2	2	match	match
17512	9	8	-	-
17513	2	1	-	-
17514	2	0	-	-
17515	4	3	-	-
17516	2	2	match	-
17517	7	6	-	-
17518	4	3	-	-
17519	5	4	-	-
17520	2	2	match	-
17521	7	5	-	-
17522	3	3	match	-
17523	8	7	-	-
17524	3	2	-	-
17525	2	2	match	-
17526	2	2	match	match
17527	2	1	-	-
17528	4	2	-	-
17529	7	7	match	-
17530	4	3	-	-
17531	2	1	-	-
17532	6	6	match	-
17533	3	3	match	match
17534	3	2	-	-
17535	6	5	-	-
17536	2	1	-	-
17537	6	5	-	-
17538	2	1	-	-
17539	2	1	-	-
17540	2	2	match	-
17541	2	1	-	-
17542	7	7	match	-
17543	8	7	-	-
17544	6	5	-	-
